SiteID,SubOc1,StartDate,EndDate,OccLength
887,A,-100,-30,70
888,A,-100,-30,70
892,A,-100,-30,70
895,A,-100,-30,70
896,A,-100,-30,70
899,A,-100,-30,70
903,A,-100,-30,70
905,A,-100,-30,70
907,A,-100,-30,70
908,A,-100,-30,70
909,A,-100,-30,70
910,A,-100,-30,70
911,A,-100,-30,70
912,A,-100,-30,70
913,B,-100,-30,70
917,A,-100,-30,70
918,A,-100,-30,70
919,A,-100,-30,70
925,B,-100,-30,70
933,A,-100,-30,70
936,A,-100,-30,70
937,A,-100,-30,70
938,A,-100,-30,70
942,A,-100,-30,70
947,A,-100,-30,70
950,A,-100,-30,70
955,A,-100,-30,70
956,B,-100,-30,70
959,A,-100,-30,70
960,A,-100,-30,70
963,A,-100,-30,70
970,A,-100,-30,70
972,A,-100,-30,70
973,A,-100,-30,70
991,B,-100,-30,70
1004,B,-100,-30,70
1006,A,-100,-30,70
1011,A,-100,-30,70
1012,A,-100,-30,70
1014,A,-100,-30,70
1021,A,-100,-30,70
1029,B,-100,-30,70
1033,A,-100,-30,70
1035,B,-100,-30,70
1037,A,-100,-30,70
1049,A,-100,-30,70
1064,A,-100,-30,70
1070,A,-100,-30,70
1096,A,-100,-30,70
1102,A,-100,-30,70
1119,B,-100,-30,70
1125,A,-100,-30,70
1181,B,-100,-30,70
1192,A,-100,-30,70
1196,A,-100,-30,70
1202,A,-100,-30,70
1206,A,-100,-30,70
1216,A,-100,-30,70
1217,A,-100,-30,70
1220,A,-100,-30,70
1224,A,-100,-30,70
1227,A,-100,-30,70
1228,A,-100,-30,70
1230,A,-100,-30,70
1231,A,-100,-30,70
1235,A,-100,-30,70
1236,A,-100,-30,70
1242,A,-100,-30,70
1244,A,-100,-30,70
1261,A,-100,-30,70
1262,A,-100,-30,70
1265,A,-100,-30,70
1267,A,-100,-30,70
1269,A,-100,-30,70
1270,A,-100,-30,70
1274,A,-100,-30,70
1430,A,-100,-30,70
1440,A,-100,-30,70
1446,A,-100,-30,70
1464,A,-100,-30,70
1465,A,-100,-30,70
1467,A,-100,-30,70
1470,A,-100,-30,70
1474,A,-100,-30,70
1476,A,-100,-30,70
1477,A,-100,-30,70
1478,A,-100,-30,70
1480,A,-100,-30,70
1483,A,-100,-30,70
1487,A,-100,-30,70
1489,A,-100,-30,70
1496,A,-100,-30,70
1498,A,-100,-30,70
1509,A,-100,-30,70
1511,A,-100,-30,70
1515,A,-100,-30,70
1516,A,-100,-30,70
1518,A,-100,-30,70
1560,A,-100,-30,70
1565,A,-100,-30,70
1568,A,-100,-30,70
1569,A,-100,-30,70
1574,A,-100,-30,70
1580,A,-100,-30,70
1584,A,-100,-30,70
1628,A,-100,-30,70
1656,A,-100,-30,70
2089,A,-100,-30,70
2093,A,-100,-30,70
2100,A,-100,-30,70
2118,A,-100,-30,70
2123,A,-100,-30,70
2125,A,-100,-30,70
2130,B,-100,-30,70
2132,A,-100,-30,70
2133,A,-100,-30,70
2134,A,-100,-30,70
2137,A,-100,-30,70
2164,B,-100,-30,70
2166,B,-100,-30,70
2171,B,-100,-30,70
2174,A,-100,-30,70
2183,B,-100,-30,70
2190,A,-100,-30,70
2192,A,-100,-30,70
2203,A,-100,-30,70
2208,A,-100,-30,70
2211,B,-100,-30,70
2231,B,-100,-30,70
2239,A,-100,-30,70
2322,B,-100,-30,70
2324,B,-100,-30,70
2331,A,-100,-30,70
2371,A,-100,100,200
2374,B,-100,-30,70
2383,B,-100,-30,70
2401,B,-100,-30,70
2402,B,-100,30,130
2408,A,-100,-30,70
2417,B,-100,-30,70
2430,B,-100,-30,70
2436,B,-100,-30,70
2442,B,-100,-30,70
2461,B,-100,-30,70
2462,A,-100,-30,70
2471,A,-100,-30,70
2472,B,-100,-30,70
2487,B,-100,-30,70
2490,A,-100,-30,70
2491,B,-100,-30,70
2519,B,-100,-30,70
2524,B,-100,-30,70
2540,B,-100,-30,70
2542,B,-100,-30,70
2549,B,-100,-30,70
2567,B,-100,-30,70
2581,B,-100,-30,70
2628,B,-100,-30,70
2641,B,-100,-30,70
2643,B,-100,-30,70
2648,B,-100,-30,70
2653,B,-100,-30,70
2672,A,-100,-30,70
2681,A,-100,-30,70
2694,A,-100,-30,70
2699,A,-100,-30,70
2722,A,-100,-30,70
2725,A,-100,-30,70
2728,A,-100,-30,70
2756,A,-100,-30,70
2757,A,-100,-30,70
2781,A,-100,-30,70
2795,B,-100,-30,70
2812,A,-100,-30,70
2869,A,-100,-30,70
2890,A,-100,-30,70
2895,A,-100,-30,70
2896,A,-100,-30,70
2922,B,-100,-30,70
2924,A,-100,-30,70
2928,B,-100,-30,70
2944,A,-100,-30,70
2969,A,-100,-30,70
2980,A,-100,-30,70
2982,B,-100,-30,70
2989,B,-100,-30,70
3021,A,-100,-30,70
3040,A,-100,-30,70
3051,A,-100,-30,70
3082,A,-100,-30,70
3084,A,-100,-30,70
3093,A,-100,-30,70
3123,A,-100,-30,70
3156,A,-100,-30,70
3185,A,-100,-30,70
3189,A,-100,-30,70
3196,B,-100,-30,70
3263,A,-100,-30,70
3290,A,-100,-30,70
3295,A,-100,-30,70
3328,A,-100,-30,70
3333,A,-100,-30,70
3335,A,-100,-30,70
3338,A,-100,-30,70
3355,A,-100,-30,70
3362,A,-100,-30,70
3409,A,-100,-30,70
3423,B,-100,-30,70
3436,A,-100,-30,70
3472,A,-100,-30,70
3479,A,-100,-30,70
3487,A,-100,-30,70
3491,A,-100,-30,70
3494,A,-100,-30,70
3520,A,-100,-30,70
3533,A,-100,-30,70
3569,A,-100,-30,70
3570,A,-100,-30,70
3593,A,-100,-30,70
3705,A,-100,-30,70
4157,A,-100,-30,70
4238,A,-100,-30,70
4244,A,-100,-30,70
4247,A,-100,-30,70
4272,A,-100,-30,70
4289,A,-100,-30,70
4326,A,-100,-30,70
4331,A,-100,-30,70
4339,A,-100,-30,70
4522,A,-100,-30,70
4543,A,-100,-30,70
4601,B,-100,-30,70
4645,A,-100,-30,70
4647,A,-100,-30,70
4648,A,-100,-30,70
4659,A,-100,-30,70
4665,A,-100,-30,70
4666,A,-100,-30,70
4668,A,-100,-30,70
4670,A,-100,-30,70
4671,A,-100,-30,70
4672,A,-100,-30,70
4677,A,-100,-30,70
4678,A,-100,-30,70
4679,A,-100,-30,70
4681,A,-100,-30,70
4682,A,-100,-30,70
4683,A,-100,-30,70
4690,A,-100,-30,70
4697,A,-100,-30,70
4698,A,-100,-30,70
4704,A,-100,-30,70
4716,A,-100,-30,70
4717,A,-100,-30,70
4718,A,-100,-30,70
4719,A,-100,-30,70
4720,A,-100,-30,70
4724,A,-100,-30,70
4733,A,-100,-30,70
4734,A,-100,-30,70
4735,A,-100,-30,70
4738,A,-100,-30,70
4741,A,-100,-30,70
4743,A,-100,-30,70
4748,A,-100,-30,70
4749,A,-100,-30,70
4750,A,-100,-30,70
4751,A,-100,-30,70
4758,A,-100,-30,70
4760,A,-100,-30,70
4761,A,-100,-30,70
4784,A,-100,-30,70
4788,A,-100,-30,70
4790,A,-100,-30,70
4795,A,-100,-30,70
4799,A,-100,-30,70
4803,A,-100,-30,70
4808,A,-100,-30,70
4811,A,-100,-30,70
4812,A,-100,-30,70
4814,A,-100,-30,70
4817,A,-100,-30,70
4820,A,-100,-30,70
4824,A,-100,-30,70
4830,A,-100,-30,70
4831,A,-100,-30,70
4832,A,-100,-30,70
4833,A,-100,-30,70
4838,A,-100,-30,70
4844,A,-100,-30,70
4845,A,-100,-30,70
4847,A,-100,-30,70
4848,A,-100,-30,70
4853,A,-100,-30,70
4863,A,-100,-30,70
4870,A,-100,-30,70
4896,A,-100,-30,70
4905,A,-100,-30,70
4930,A,-100,-30,70
4931,A,-100,-30,70
4940,A,-100,-30,70
5078,A,-100,-30,70
5088,A,-100,500,600
5089,A,-100,500,600
5090,A,-100,500,600
5091,A,-100,500,600
5161,A,-100,-30,70
5306,A,-100,-30,70
5314,A,-100,-30,70
5316,A,-100,-30,70
5326,A,-100,-30,70
5332,A,-100,-30,70
5334,A,-100,-30,70
5365,A,-100,-30,70
5370,A,-100,-30,70
5373,A,-100,-30,70
5376,A,-100,-30,70
5380,A,-100,-30,70
5381,A,-100,-30,70
5384,B,-100,-30,70
5385,B,-100,-30,70
5386,A,-100,-30,70
5387,A,-100,-30,70
5388,A,-100,-30,70
5402,A,-100,-30,70
5403,A,-100,-30,70
5405,A,-100,-30,70
5406,A,-100,-30,70
5413,A,-100,-30,70
5415,A,-100,-30,70
5422,A,-100,-30,70
5425,A,-100,-30,70
5429,A,-100,-30,70
5444,A,-100,-30,70
5448,A,-100,-30,70
5451,A,-100,-30,70
5454,A,-100,-30,70
5456,A,-100,-30,70
5457,B,-100,-30,70
5462,A,-100,-30,70
5464,A,-100,-30,70
5465,A,-100,-30,70
5467,A,-100,-30,70
5473,A,-100,-30,70
5474,A,-100,-30,70
5475,A,-100,-30,70
5476,A,-100,-30,70
5477,A,-100,-30,70
5478,A,-100,-30,70
5479,A,-100,-30,70
5480,A,-100,-30,70
5484,A,-100,-30,70
5511,A,-100,-30,70
5512,B,-100,-30,70
5514,B,-100,-30,70
5528,A,-100,-30,70
5529,A,-100,-30,70
5531,A,-100,-30,70
5548,A,-100,-30,70
5555,A,-100,-30,70
5572,A,-100,-30,70
5573,A,-100,-30,70
5600,A,-100,-30,70
5620,A,-100,-30,70
5622,A,-100,-30,70
5635,A,-100,-30,70
5660,A,-100,-30,70
5667,A,-100,-30,70
5673,A,-100,-30,70
5678,A,-100,-30,70
5689,A,-100,-30,70
5699,A,-100,-30,70
5704,A,-100,-30,70
5715,A,-100,-30,70
5728,A,-100,-30,70
5732,A,-100,-30,70
5733,A,-100,-30,70
5737,A,-100,-30,70
5739,A,-100,-30,70
5740,A,-100,-30,70
5743,A,-100,-30,70
5744,A,-100,-30,70
5756,A,-100,-30,70
5766,A,-100,-30,70
5767,A,-100,-30,70
5769,A,-100,-30,70
5775,A,-100,-30,70
5777,A,-100,-30,70
5806,A,-100,-30,70
5810,A,-100,-30,70
5815,A,-100,-30,70
5816,A,-100,-30,70
5817,A,-100,-30,70
5818,A,-100,-30,70
5819,A,-100,-30,70
5820,A,-100,-30,70
5821,A,-100,-30,70
5822,A,-100,-30,70
5824,A,-100,-30,70
5827,A,-100,-30,70
5832,A,-100,-30,70
5833,A,-100,-30,70
5835,A,-100,-30,70
5843,A,-100,-30,70
5849,A,-100,-30,70
5850,A,-100,-30,70
5893,A,-100,-30,70
5894,A,-100,-30,70
5895,A,-100,-30,70
5896,A,-100,-30,70
5897,A,-100,-30,70
5898,A,-100,-30,70
5899,A,-100,-30,70
5906,A,-100,-30,70
5920,A,-100,-30,70
5922,A,-100,100,200
5931,A,-100,-30,70
5950,B,-100,-30,70
5952,A,-100,-30,70
5953,A,-100,-30,70
5955,B,-100,-30,70
5956,A,-100,-30,70
5971,A,-100,-30,70
5986,A,-100,500,600
5987,A,-100,500,600
5988,A,-100,500,600
5989,A,-100,500,600
5990,A,-100,500,600
6051,A,-100,500,600
6052,A,-100,500,600
6056,A,-100,500,600
6057,A,-100,500,600
6059,A,-100,500,600
6061,A,-100,500,600
6063,A,-100,500,600
6072,B,-100,500,600
6075,D,-100,500,600
6076,A,-100,-30,70
6078,A,-100,-30,70
6103,A,-100,500,600
6106,A,-100,-30,70
6107,A,-100,500,600
6108,B,-100,-30,70
6112,C,-100,500,600
6120,B,-100,-30,70
6130,A,-100,-30,70
6150,A,-100,-30,70
6153,A,-100,-30,70
6154,A,-100,-30,70
6158,B,-100,-30,70
6159,A,-100,-30,70
6161,A,-100,-30,70
6162,A,-100,-30,70
6180,A,-100,-30,70
6185,C,-100,-30,70
6190,A,-100,-30,70
6194,A,-100,-30,70
6201,B,-100,-30,70
6219,A,-100,-30,70
6223,A,-100,-30,70
6227,A,-100,-30,70
6228,A,-100,-30,70
6233,B,-100,-30,70
6237,A,-100,-30,70
6260,C,-100,-30,70
6261,A,-100,-30,70
6264,A,-100,-30,70
6274,A,-100,-30,70
6276,A,-100,-30,70
6278,B,-100,-30,70
6281,A,-100,-30,70
6300,A,-100,-30,70
6394,E,-100,500,600
6397,B,-100,500,600
6398,B,-100,500,600
6400,B,-100,500,600
6407,C,-100,500,600
6408,D,-100,500,600
6421,A,-100,500,600
6473,B,-100,500,600
6486,A,-100,-30,70
6487,A,-100,-30,70
6489,A,-100,-30,70
6500,A,-100,-30,70
6503,A,-100,-30,70
6512,A,-100,-30,70
6514,A,-100,-30,70
6518,A,-100,-30,70
6522,A,-100,-30,70
6536,A,-100,-30,70
6538,A,-100,-30,70
6539,A,-100,-30,70
6546,A,-100,-30,70
6551,A,-100,-30,70
6554,A,-100,-30,70
6559,A,-100,-30,70
6561,A,-100,-30,70
6562,A,-100,-30,70
6563,A,-100,-30,70
6565,A,-100,-30,70
6566,A,-100,-30,70
6567,A,-100,-30,70
6570,A,-100,-30,70
6572,A,-100,-30,70
6573,A,-100,-30,70
6574,A,-100,-30,70
6621,A,-100,-30,70
6692,A,-100,-30,70
6833,B,-100,-30,70
6853,A,-100,-30,70
6917,A,-100,-30,70
6924,A,-100,-30,70
6969,A,-100,-30,70
7042,A,-100,-30,70
7061,A,-100,-30,70
7065,A,-100,-30,70
7069,A,-100,-30,70
7089,A,-100,-30,70
7102,A,-100,-30,70
7105,A,-100,-30,70
7111,A,-100,-30,70
7115,A,-100,-30,70
7385,B,-100,-30,70
12371,A,-100,-30,70
12391,A,-100,-30,70
1233,A,-50,100,150
1277,A,-50,300,350
1291,A,-50,100,150
1294,A,-50,500,550
1322,A,-50,100,150
1326,A,-50,200,250
1330,A,-50,500,550
1340,A,-50,400,450
1352,A,-50,200,250
1361,A,-50,100,150
1365,A,-50,100,150
1370,A,-50,200,250
1377,A,-50,200,250
1382,B,-50,300,350
1394,A,-50,100,150
1399,A,-50,300,350
1400,A,-50,200,250
1403,A,-50,500,550
1405,A,-50,500,550
1408,A,-50,200,250
1412,A,-50,200,250
1473,A,-50,50,100
1475,A,-50,100,150
1491,A,-50,200,250
1495,A,-50,200,250
1499,A,-50,200,250
1501,A,-50,150,200
1514,A,-50,400,450
1611,A,-50,500,550
1623,A,-50,500,550
1624,A,-50,500,550
1625,A,-50,500,550
1626,A,-50,500,550
1629,A,-50,500,550
1655,A,-50,50,100
1667,B,-50,100,150
1700,A,-50,500,550
1703,A,-50,100,150
1708,A,-50,200,250
1710,A,-50,400,450
1711,A,-50,200,250
1719,A,-50,200,250
1720,A,-50,100,150
1734,A,-50,100,150
1744,A,-50,100,150
1757,A,-50,400,450
1766,A,-50,100,150
1779,A,-50,100,150
1789,A,-50,500,550
1792,B,-50,200,250
1801,A,-50,500,550
1802,A,-50,100,150
1815,A,-50,200,250
1821,A,-50,100,150
1825,A,-50,100,150
1829,A,-50,100,150
1833,A,-50,200,250
1835,A,-50,500,550
1840,A,-50,200,250
1842,A,-50,200,250
1845,A,-50,100,150
1858,A,-50,100,150
1863,A,-50,500,550
1864,A,-50,300,350
1893,A,-50,100,150
1901,A,-50,100,150
1913,A,-50,100,150
1927,A,-50,100,150
1928,A,-50,200,250
1929,A,-50,200,250
1938,A,-50,400,450
1942,B,-50,100,150
1943,A,-50,100,150
1945,A,-50,100,150
1947,A,-50,100,150
1948,A,-50,100,150
1952,A,-50,500,550
1956,A,-50,200,250
1957,A,-50,400,450
1972,A,-50,200,250
1983,A,-50,100,150
1988,A,-50,300,350
2444,B,-50,500,550
2477,B,-50,100,150
2570,A,-50,100,150
4151,B,-50,450,500
4192,A,-50,100,150
4193,A,-50,100,150
4223,A,-50,400,450
4248,A,-50,100,150
4249,A,-50,100,150
4880,A,-50,100,150
4882,A,-50,50,100
4897,A,-50,50,100
4898,A,-50,50,100
4899,A,-50,50,100
4998,A,-50,200,250
4999,A,-50,0,50
5025,A,-50,50,100
5028,D,-50,50,100
5032,A,-50,50,100
5034,A,-50,100,150
5042,A,-50,50,100
5044,A,-50,100,150
5051,A,-50,100,150
5052,A,-50,100,150
5053,A,-50,100,150
5055,A,-50,100,150
5058,A,-50,100,150
5059,A,-50,100,150
5062,A,-50,50,100
5063,A,-50,100,150
5064,A,-50,100,150
5068,A,-50,50,100
5070,A,-50,100,150
5081,A,-50,0,50
5082,A,-50,50,100
5100,A,-50,100,150
5108,A,-50,100,150
5125,A,-50,50,100
5191,A,-50,0,50
5284,A,-50,50,100
5992,A,-50,100,150
6328,A,-50,100,150
6422,A,-50,500,550
6423,A,-50,500,550
6424,A,-50,500,550
6426,A,-50,500,550
6428,A,-50,500,550
6429,A,-50,500,550
6430,A,-50,500,550
6431,A,-50,500,550
6432,A,-50,500,550
6434,A,-50,500,550
6494,A,-50,100,150
6517,A,-50,200,250
7077,A,-50,250,300
7094,A,-50,100,150
14801,A,-50,200,250
19661,A,-50,100,150
1,B,-30,400,430
2,B,-30,400,430
3,C,-30,400,430
5,A,-30,400,430
6,A,-30,100,130
8,A,-30,400,430
9,A,-30,250,280
10,B,-30,250,280
13,A,-30,100,130
14,B,-30,250,280
58,B,-30,250,280
62,B,-30,250,280
65,C,-30,100,130
67,A,-30,250,280
68,A,-30,250,280
69,A,-30,250,280
70,B,-30,250,280
71,B,-30,400,430
72,B,-30,250,280
74,A,-30,100,130
76,B,-30,400,430
77,A,-30,100,130
78,B,-30,400,430
79,B,-30,250,280
87,C,-30,250,280
113,A,-30,250,280
114,B,-30,250,280
119,B,-30,100,130
121,A,-30,400,430
123,A,-30,250,280
123,A,-30,400,430
124,A,-30,400,430
125,A,-30,400,430
126,A,-30,400,430
127,A,-30,400,430
128,A,-30,400,430
129,A,-30,400,430
132,A,-30,250,280
133,B,-30,250,280
134,A,-30,100,130
135,A,-30,250,280
136,A,-30,250,280
137,C,-30,400,430
138,A,-30,250,280
141,C,-30,250,280
142,B,-30,250,280
144,A,-30,250,280
148,B,-30,250,280
151,A,-30,250,280
152,A,-30,100,130
153,A,-30,250,280
154,A,-30,250,280
155,A,-30,250,280
155,A,-30,250,280
165,A,-30,200,230
169,B,-30,400,430
174,A,-30,100,130
180,A,-30,250,280
184,A,-30,200,230
185,A,-30,200,230
186,A,-30,250,280
187,A,-30,250,280
190,A,-30,250,280
191,A,-30,100,130
192,A,-30,250,280
193,A,-30,100,130
194,A,-30,250,280
195,A,-30,250,280
197,A,-30,100,130
198,A,-30,400,430
205,A,-30,250,280
206,A,-30,100,130
207,A,-30,100,130
208,B,-30,100,130
212,A,-30,100,130
213,B,-30,100,130
214,A,-30,100,130
218,A,-30,250,280
219,A,-30,400,430
220,A,-30,400,430
221,A,-30,100,130
226,A,-30,200,230
231,A,-30,250,280
232,A,-30,200,230
235,A,-30,100,130
238,A,-30,100,130
242,A,-30,200,230
247,B,-30,400,430
248,A,-30,200,230
251,A,-30,200,230
259,A,-30,200,230
262,A,-30,400,430
263,A,-30,400,430
264,A,-30,100,130
267,A,-30,100,130
273,A,-30,100,130
278,A,-30,100,130
279,A,-30,100,130
280,A,-30,200,230
281,A,-30,200,230
285,A,-30,200,230
286,A,-30,200,230
287,A,-30,200,230
289,B,-30,200,230
290,A,-30,200,230
291,A,-30,200,230
292,A,-30,200,230
293,A,-30,100,130
294,A,-30,100,130
295,A,-30,400,430
296,A,-30,200,230
298,A,-30,200,230
299,A,-30,200,230
303,B,-30,100,130
306,A,-30,400,430
307,A,-30,400,430
309,A,-30,400,430
310,A,-30,400,430
311,A,-30,400,430
314,A,-30,400,430
316,A,-30,400,430
317,A,-30,400,430
319,A,-30,400,430
322,A,-30,400,430
324,A,-30,400,430
331,A,-30,400,430
337,A,-30,400,430
338,A,-30,400,430
344,A,-30,400,430
349,A,-30,400,430
350,A,-30,400,430
351,A,-30,400,430
353,A,-30,400,430
354,A,-30,400,430
355,A,-30,400,430
356,A,-30,400,430
358,A,-30,400,430
361,A,-30,400,430
362,A,-30,400,430
363,A,-30,400,430
364,A,-30,400,430
365,A,-30,400,430
366,A,-30,400,430
367,A,-30,400,430
368,A,-30,400,430
369,A,-30,400,430
370,A,-30,400,430
371,A,-30,400,430
372,A,-30,400,430
374,A,-30,400,430
375,A,-30,400,430
376,A,-30,400,430
377,A,-30,100,130
378,A,-30,100,130
379,A,-30,400,430
384,A,-30,400,430
385,A,-30,200,230
386,A,-30,100,130
389,A,-30,200,230
391,A,-30,100,130
393,A,-30,100,130
394,A,-30,100,130
396,A,-30,100,130
397,A,-30,100,130
398,A,-30,100,130
399,A,-30,200,230
400,A,-30,200,230
400,A,-30,200,230
401,A,-30,200,230
402,A,-30,200,230
402,A,-30,200,230
404,A,-30,200,230
405,A,-30,100,130
407,A,-30,100,130
409,A,-30,100,130
413,A,-30,100,130
414,A,-30,100,130
420,A,-30,500,530
495,A,-30,400,430
496,A,-30,500,530
530,A,-30,400,430
531,A,-30,100,130
579,A,-30,300,330
580,A,-30,300,330
581,A,-30,400,430
583,A,-30,100,130
584,A,-30,300,330
585,A,-30,100,130
588,B,-30,300,330
589,A,-30,300,330
590,A,-30,300,330
591,A,-30,300,330
593,A,-30,300,330
595,A,-30,100,130
597,A,-30,300,330
598,A,-30,500,530
599,A,-30,500,530
600,A,-30,100,130
601,A,-30,300,330
602,A,-30,300,330
604,A,-30,300,330
605,A,-30,100,130
606,A,-30,100,130
608,A,-30,400,430
609,A,-30,400,430
610,A,-30,500,530
611,A,-30,100,130
613,B,-30,400,430
614,A,-30,400,430
615,B,-30,500,530
616,B,-30,500,530
621,A,-30,100,130
624,A,-30,500,530
626,B,-30,400,430
628,A,-30,500,530
630,A,-30,500,530
633,A,-30,100,130
634,A,-30,500,530
638,A,-30,300,330
639,A,-30,300,330
640,A,-30,500,530
642,B,-30,300,330
643,B,-30,100,130
645,A,-30,300,330
650,B,-30,100,130
652,A,-30,500,530
656,B,-30,500,530
657,B,-30,500,530
658,A,-30,300,330
659,A,-30,300,330
661,B,-30,100,130
662,A,-30,300,330
663,A,-30,500,530
665,A,-30,500,530
666,A,-30,500,530
668,A,-30,500,530
669,A,-30,500,530
672,A,-30,100,130
675,A,-30,100,130
676,A,-30,100,130
677,A,-30,300,330
679,B,-30,500,530
680,B,-30,500,530
681,A,-30,500,530
682,A,-30,500,530
683,A,-30,300,330
684,A,-30,500,530
685,A,-30,500,530
687,A,-30,500,530
688,A,-30,500,530
689,A,-30,500,530
690,A,-30,500,530
691,A,-30,500,530
692,A,-30,500,530
693,A,-30,100,130
694,A,-30,500,530
695,A,-30,300,330
696,A,-30,500,530
698,A,-30,500,530
701,A,-30,300,330
702,A,-30,100,130
703,A,-30,300,330
705,A,-30,500,530
706,A,-30,300,330
708,A,-30,300,330
709,A,-30,500,530
711,A,-30,300,330
714,A,-30,500,530
715,A,-30,500,530
716,A,-30,300,330
719,A,-30,500,530
720,A,-30,300,330
721,A,-30,500,530
722,A,-30,500,530
723,A,-30,300,330
724,A,-30,100,130
725,A,-30,100,130
727,A,-30,500,530
728,A,-30,500,530
729,A,-30,500,530
730,A,-30,500,530
731,A,-30,300,330
732,A,-30,300,330
733,A,-30,500,530
734,A,-30,100,130
736,A,-30,300,330
737,A,-30,100,130
739,A,-30,300,330
740,A,-30,300,330
741,A,-30,100,130
743,A,-30,300,330
744,A,-30,500,530
745,A,-30,500,530
746,A,-30,300,330
750,A,-30,300,330
752,A,-30,300,330
756,A,-30,300,330
760,A,-30,300,330
761,A,-30,300,330
762,A,-30,500,530
763,A,-30,100,130
764,B,-30,300,330
765,A,-30,100,130
766,A,-30,300,330
767,A,-30,300,330
769,A,-30,500,530
770,A,-30,300,330
771,A,-30,500,530
772,A,-30,300,330
773,A,-30,300,330
774,A,-30,500,530
775,A,-30,500,530
776,B,-30,500,530
777,A,-30,300,330
781,A,-30,100,130
782,B,-30,100,130
783,A,-30,100,130
784,A,-30,300,330
785,B,-30,300,330
786,A,-30,500,530
787,B,-30,500,530
791,A,-30,300,330
792,A,-30,500,530
793,A,-30,100,130
794,A,-30,500,530
795,A,-30,300,330
796,A,-30,300,330
797,A,-30,500,530
798,A,-30,300,330
800,A,-30,300,330
801,A,-30,500,530
802,A,-30,500,530
803,A,-30,300,330
804,A,-30,500,530
805,A,-30,100,130
806,A,-30,200,230
807,A,-30,100,130
809,A,-30,100,130
811,A,-30,500,530
812,A,-30,100,130
816,A,-30,500,530
817,A,-30,500,530
821,B,-30,500,530
822,A,-30,500,530
823,A,-30,500,530
824,A,-30,100,130
825,A,-30,500,530
827,A,-30,100,130
828,A,-30,100,130
830,A,-30,500,530
833,B,-30,500,530
836,A,-30,500,530
837,A,-30,100,130
842,A,-30,500,530
844,A,-30,500,530
845,A,-30,100,130
847,A,-30,300,330
848,B,-30,500,530
849,B,-30,100,130
850,A,-30,500,530
851,B,-30,300,330
853,A,-30,100,130
854,A,-30,500,530
856,A,-30,100,130
857,A,-30,500,530
858,B,-30,300,330
859,A,-30,100,130
860,B,-30,500,530
862,A,-30,100,130
863,B,-30,100,130
866,A,-30,200,230
867,A,-30,100,130
868,A,-30,100,130
873,A,-30,500,530
874,A,-30,500,530
876,A,-30,500,530
877,A,-30,300,330
878,A,-30,500,530
879,A,-30,100,130
880,A,-30,100,130
881,A,-30,100,130
882,A,-30,500,530
883,A,-30,100,130
885,A,-30,500,530
887,A,-30,100,130
888,A,-30,100,130
889,A,-30,500,530
890,A,-30,400,430
891,A,-30,100,130
892,A,-30,300,330
895,A,-30,100,130
896,A,-30,500,530
899,A,-30,100,130
900,A,-30,500,530
901,A,-30,500,530
902,A,-30,500,530
904,A,-30,100,130
905,A,-30,100,130
906,A,-30,500,530
907,A,-30,500,530
908,A,-30,300,330
909,A,-30,100,130
910,A,-30,100,130
911,A,-30,500,530
912,A,-30,100,130
913,B,-30,100,130
914,A,-30,100,130
916,A,-30,100,130
917,A,-30,100,130
918,A,-30,100,130
920,A,-30,500,530
921,A,-30,100,130
922,A,-30,300,330
924,A,-30,100,130
928,A,-30,300,330
930,A,-30,100,130
932,A,-30,300,330
934,A,-30,100,130
935,A,-30,500,530
936,A,-30,100,130
937,A,-30,100,130
938,A,-30,100,130
940,A,-30,100,130
941,A,-30,100,130
942,A,-30,100,130
945,A,-30,100,130
946,A,-30,100,130
947,A,-30,300,330
949,A,-30,500,530
950,A,-30,300,330
951,A,-30,500,530
953,A,-30,500,530
954,A,-30,500,530
955,A,-30,100,130
956,B,-30,100,130
957,A,-30,500,530
960,A,-30,500,530
963,A,-30,100,130
964,A,-30,100,130
965,A,-30,500,530
966,A,-30,300,330
967,A,-30,100,130
969,A,-30,100,130
970,A,-30,100,130
971,A,-30,300,330
972,A,-30,100,130
973,A,-30,100,130
975,A,-30,500,530
976,A,-30,300,330
977,A,-30,100,130
978,A,-30,100,130
979,A,-30,500,530
980,A,-30,100,130
981,A,-30,500,530
982,A,-30,500,530
983,A,-30,500,530
984,A,-30,500,530
985,A,-30,500,530
986,A,-30,100,130
987,A,-30,500,530
989,A,-30,300,330
990,A,-30,500,530
991,B,-30,300,330
996,A,-30,500,530
997,A,-30,300,330
998,A,-30,100,130
999,A,-30,100,130
1000,A,-30,100,130
1001,A,-30,100,130
1002,A,-30,100,130
1004,B,-30,100,130
1005,B,-30,300,330
1006,A,-30,100,130
1007,A,-30,200,230
1009,A,-30,500,530
1010,A,-30,300,330
1011,A,-30,300,330
1012,A,-30,300,330
1014,A,-30,300,330
1015,A,-30,300,330
1016,A,-30,300,330
1017,A,-30,300,330
1018,A,-30,500,530
1019,A,-30,500,530
1021,A,-30,100,130
1022,A,-30,100,130
1023,A,-30,100,130
1025,A,-30,500,530
1028,A,-30,500,530
1029,B,-30,500,530
1030,A,-30,500,530
1032,A,-30,500,530
1033,A,-30,500,530
1034,A,-30,500,530
1035,B,-30,100,130
1037,A,-30,500,530
1038,A,-30,300,330
1049,A,-30,100,130
1052,C,-30,500,530
1053,A,-30,500,530
